=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.05.09 12:19:30 =~=~=~=~=~=~=~=~=~=~=~=
10.41, -1.22, -3.28, 0.07, -0.59, 0.05
10.66, -1.35, -3.54, -0.11, 0.35, -0.05
9.69, -1.36, -3.00, 0.25, -0.13, 0.07
10.75, -1.19, -3.58, -0.11, -0.30, -0.10
10.22, -1.41, -3.21, 0.03, 0.51, -0.05
9.99, -1.20, -3.13, 0.11, -0.69, 0.21
10.90, -1.29, -3.71, -0.20, 0.35, -0.15
9.82, -1.29, -2.88, 0.21, 0.18, -0.01
10.49, -1.17, -3.45, -0.04, -0.80, 0.10
10.54, -1.44, -3.49, -0.05, 0.77, -0.13
9.81, -1.13, -2.90, 0.22, -0.45, 0.16
10.89, -1.29, -3.75, -0.20, -0.20, -0.06
9.93, -1.43, -3.05, 0.12, 0.63, -0.14
10.23, -1.10, -3.20, 0.11, -0.88, 0.28
10.85, -1.36, -3.77, -0.16, 0.57, -0.17
9.66, -1.27, -2.77, 0.25, -0.04, -0.03
10.67, -1.12, -3.56, -0.06, -0.71, 0.14
10.29, -1.48, -3.35, -0.02, 0.92, -0.18
10.03, -1.16, -2.94, 0.24, -0.70, 0.15
10.88, -1.20, -3.83, -0.18, -0.10, -0.01
9.75, -1.41, -2.96, 0.14, 0.63, -0.17
10.47, -1.10, -3.22, 0.14, -0.92, 0.21
10.72, -1.36, -3.68, -0.15, 0.56, -0.09
9.66, -1.31, -2.81, 0.27, -0.10, 0.01
10.86, -1.07, -3.63, -0.04, -0.59, 0.07
10.15, -1.47, -3.30, -0.01, 0.81, -0.17
10.06, -1.13, -3.01, 0.25, -0.74, 0.19
10.94, -1.21, -3.79, -0.18, 0.12, -0.01
9.66, -1.42, -2.92, 0.20, 0.46, -0.12
10.52, -1.10, -3.30, 0.10, -0.92, 0.20
10.66, -1.43, -3.62, -0.14, 0.71, -0.15
9.71, -1.30, -2.83, 0.31, -0.26, 0.07
10.89, -1.16, -3.68, -0.11, -0.49, 0.10
10.03, -1.52, -3.22, 0.07, 0.76, -0.19
10.15, -1.13, -3.06, 0.23, -0.70, 0.20
10.86, -1.35, -3.71, -0.24, 0.12, -0.02
9.71, -1.43, -2.96, 0.27, 0.33, -0.08
10.55, -1.12, -3.37, -0.00, -0.65, 0.15
10.46, -1.60, -3.48, -0.08, 0.48, -0.07
9.95, -1.22, -2.98, 0.34, -0.25, 0.07
10.79, -1.24, -3.63, -0.23, -0.27, 0.02
9.99, -1.63, -3.18, 0.14, 0.50, -0.15
10.27, -1.11, -3.14, 0.15, -0.61, 0.19
10.68, -1.45, -3.63, -0.23, 0.23, -0.06
9.84, -1.43, -2.95, 0.33, 0.19, -0.01
10.54, -1.17, -3.39, -0.11, -0.59, 0.07
10.28, -1.66, -3.40, -0.04, 0.49, -0.12
10.10, -1.18, -3.01, 0.29, -0.25, 0.13
10.70, -1.28, -3.61, -0.28, -0.23, -0.00
9.98, -1.58, -3.13, 0.18, 0.42, -0.12
10.38, -1.16, -3.21, 0.10, -0.52, 0.14
10.54, -1.51, -3.55, -0.23, 0.21, -0.08
9.96, -1.30, -2.99, 0.35, 0.06, 0.01
10.59, -1.14, -3.44, -0.14, -0.44, 0.05
10.17, -1.67, -3.36, -0.06, 0.42, -0.13
10.21, -1.13, -3.09, 0.30, -0.27, 0.16
10.67, -1.28, -3.53, -0.28, -0.13, 0.01
10.00, -1.58, -3.11, 0.21, 0.29, -0.11
10.39, -1.13, -3.24, 0.11, -0.42, 0.08
10.46, -1.54, -3.45, -0.22, 0.17, -0.03
10.03, -1.31, -3.07, 0.35, 0.02, 0.07
10.53, -1.17, -3.39, -0.15, -0.30, 0.02
10.18, -1.75, -3.25, 0.02, 0.26, -0.07
10.22, -1.24, -3.11, 0.30, -0.22, 0.10
10.56, -1.33, -3.49, -0.27, -0.09, -0.00
10.10, -1.59, -3.16, 0.27, 0.18, -0.03
10.33, -1.22, -3.23, 0.06, -0.27, 0.06
10.39, -1.71, -3.36, -0.17, 0.10, 0.06
10.22, -1.50, -3.09, 0.32, 0.04, 0.03
10.41, -1.31, -3.32, -0.24, -0.25, -0.06
10.17, -1.88, -3.22, 0.09, 0.19, 0.00
10.27, -1.53, -3.03, 0.34, -0.05, 0.16
10.42, -1.62, -3.25, -0.15, -0.37, -0.14
10.22, -1.77, -3.27, 0.45, 0.32, 0.13
10.13, -1.62, -2.98, 0.16, -0.17, 0.25
10.49, -1.96, -3.45, -0.14, -0.38, -0.15
10.18, -1.63, -3.21, 0.37, 0.64, -0.05
10.15, -1.69, -2.96, -0.09, -0.79, 0.16
10.56, -1.92, -3.64, 0.14, 0.18, -0.13
9.84, -1.63, -2.82, 0.45, 0.48, -0.12
10.51, -1.77, -3.34, -0.09, -1.14, 0.27
10.28, -1.82, -3.56, 0.29, 0.88, -0.21
10.04, -1.67, -2.69, 0.21, -0.26, 0.04
10.52, -1.86, -3.64, -0.21, -0.69, 0.16
10.08, -1.82, -3.26, 0.38, 1.02, -0.23
10.23, -1.76, -2.88, -0.03, -0.88, 0.17
10.36, -1.91, -3.72, 0.05, 0.02, -0.06
10.11, -1.82, -2.82, 0.42, 0.69, -0.12
10.28, -1.82, -3.25, -0.23, -1.18, 0.21
10.37, -1.80, -3.63, 0.19, 0.82, -0.16
10.02, -1.78, -2.61, 0.07, -0.19, 0.03
10.47, -2.00, -3.62, -0.28, -0.71, 0.10
10.24, -1.72, -3.23, 0.35, 1.10, -0.15
10.06, -1.82, -2.88, -0.19, -0.95, 0.20
10.51, -1.95, -3.73, -0.02, 0.14, -0.18
10.01, -1.74, -2.73, 0.26, 0.59, 0.02
10.34, -1.90, -3.44, -0.41, -1.07, 0.27
10.40, -1.76, -3.50, 0.18, 0.96, -0.32
9.94, -1.70, -2.68, -0.09, -0.48, 0.19
10.58, -2.03, -3.72, -0.18, -0.32, 0.03
10.02, -1.66, -2.96, 0.35, 0.86, -0.20
10.24, -1.74, -3.21, -0.32, -1.05, 0.28
10.46, -1.96, -3.59, 0.16, 0.61, -0.23
9.89, -1.63, -2.74, 0.08, -0.04, -0.00
10.58, -1.92, -3.62, -0.31, -0.60, 0.12
10.11, -1.70, -3.12, 0.33, 0.83, -0.12
10.18, -1.60, -2.98, -0.20, -0.84, 0.10
10.54, -1.99, -3.62, 0.07, 0.29, -0.10
9.91, -1.64, -2.78, 0.28, 0.24, -0.04
10.55, -1.81, -3.48, -0.28, -0.77, 0.14
10.18, -1.72, -3.27, 0.27, 0.75, -0.08
10.05, -1.65, -2.86, -0.02, -0.56, 0.10
10.61, -2.03, -3.64, -0.11, -0.05, -0.12
9.90, -1.64, -2.90, 0.34, 0.49, 0.07
10.42, -1.78, -3.29, -0.17, -0.86, 0.14
10.43, -1.90, -3.45, 0.17, 0.60, -0.21
9.86, -1.66, -2.80, 0.18, -0.18, 0.14
10.69, -2.02, -3.60, -0.16, -0.49, 0.05
10.04, -1.74, -3.10, 0.24, 0.77, -0.13
10.11, -1.69, -2.99, -0.05, -0.80, 0.19
10.66, -2.09, -3.61, 0.01, 0.21, -0.11
9.79, -1.71, -2.81, 0.26, 0.32, -0.03
10.48, -1.87, -3.40, -0.12, -0.86, 0.19
10.38, -1.90, -3.37, 0.18, 0.75, -0.18
9.88, -1.78, -2.76, 0.08, -0.40, 0.06
10.59, -1.98, -3.64, -0.12, -0.37, 0.09
10.09, -1.84, -3.01, 0.25, 0.81, -0.08
10.14, -1.88, -3.03, -0.12, -0.91, 0.02
10.47, -1.99, -3.59, 0.07, 0.34, 0.10
9.98, -1.83, -2.76, 0.21, 0.29, -0.15
10.39, -1.85, -3.43, -0.21, -0.86, 0.16
10.25, -1.90, -3.35, 0.22, 0.81, -0.06
10.09, -1.94, -2.76, 0.00, -0.47, 0.03
10.52, -1.98, -3.61, -0.13, -0.26, 0.04
10.04, -1.84, -3.01, 0.29, 0.77, -0.01
10.27, -2.03, -3.13, -0.23, -0.93, 0.14
10.35, -2.02, -3.54, 0.04, 0.45, -0.14
9.93, -1.93, -2.76, 0.17, 0.15, 0.10
10.43, -2.13, -3.50, -0.25, -0.74, 0.24
10.20, -1.99, -3.26, 0.25, 0.82, -0.30
10.05, -1.98, -2.88, -0.09, -0.61, 0.15
10.49, -2.25, -3.58, -0.07, -0.02, 0.04
10.06, -1.95, -2.87, 0.25, 0.53, -0.09
10.21, -2.10, -3.22, -0.24, -0.84, 0.19
10.33, -2.10, -3.41, 0.16, 0.58, -0.17
10.03, -1.97, -2.80, 0.11, -0.14, 0.01
10.36, -2.13, -3.44, -0.16, -0.47, 0.13
10.19, -1.98, -3.08, 0.25, 0.70, -0.13
10.08, -2.02, -2.97, -0.12, -0.67, 0.07
10.43, -2.16, -3.45, 0.03, 0.17, -0.05
10.15, -1.99, -2.84, 0.24, 0.26, 0.02
10.23, -1.98, -3.32, -0.15, -0.71, 0.09
10.25, -2.12, -3.27, 0.24, 0.60, -0.14
10.07, -2.07, -2.88, 0.06, -0.36, 0.14
10.36, -2.14, -3.51, -0.09, -0.21, -0.03
10.11, -2.01, -2.94, 0.27, 0.48, -0.04
10.18, -2.06, -3.17, -0.13, -0.71, 0.15
10.34, -2.09, -3.40, 0.10, 0.43, -0.27
10.07, -2.00, -2.80, 0.20, -0.10, 0.17
10.39, -2.10, -3.47, -0.13, -0.51, 0.19
10.18, -2.09, -3.15, 0.29, 0.71, -0.30
10.03, -2.06, -2.93, -0.02, -0.71, 0.21
