=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2023.05.09 12:06:11 =~=~=~=~=~=~=~=~=~=~=~=
MPU6050 Found!
10.39, -0.81, -2.76, 0.03, -0.04, 0.02
10.38, -0.82, -2.76, 0.03, -0.05, 0.02
10.38, -0.86, -2.76, 0.04, -0.05, 0.01
10.35, -0.87, -2.75, 0.05, -0.04, -0.00
10.37, -0.84, -2.76, 0.05, -0.04, -0.01
10.38, -0.83, -2.75, 0.04, -0.04, -0.00
10.39, -0.83, -2.77, 0.04, -0.04, 0.00
10.36, -0.83, -2.76, 0.03, -0.04, 0.01
10.37, -0.85, -2.74, 0.04, -0.03, 0.00
10.37, -0.83, -2.77, 0.05, -0.05, 0.02
10.38, -0.85, -2.75, 0.05, -0.04, 0.01
10.39, -0.84, -2.76, 0.05, -0.04, -0.02
10.38, -0.83, -2.73, 0.05, -0.04, -0.00
10.37, -0.83, -2.75, 0.05, -0.05, -0.00
10.40, -0.85, -2.76, 0.05, -0.04, 0.00
10.40, -0.82, -2.75, 0.02, -0.03, 0.01
10.39, -0.84, -2.76, 0.02, -0.05, -0.00
10.36, -0.82, -2.72, 0.02, -0.03, 0.01
10.39, -0.82, -2.69, 0.04, -0.04, -0.02
10.39, -0.82, -2.72, 0.05, -0.04, -0.00
10.40, -0.80, -2.74, 0.05, -0.04, -0.00
10.38, -0.82, -2.77, 0.03, -0.04, 0.02
10.38, -0.84, -2.76, 0.01, -0.03, 0.01
10.39, -0.80, -2.75, 0.01, -0.04, -0.00
10.38, -0.81, -2.74, 0.02, -0.04, 0.00
10.38, -0.82, -2.75, 0.04, -0.04, -0.03
10.37, -0.82, -2.75, 0.06, -0.04, 0.02
10.37, -0.82, -2.74, 0.06, -0.05, -0.01
10.38, -0.80, -2.75, 0.05, -0.04, 0.03
10.41, -0.82, -2.73, 0.04, -0.04, -0.01
10.36, -0.82, -2.74, 0.04, -0.04, 0.02
10.36, -0.84, -2.74, 0.05, -0.04, -0.02
10.37, -0.83, -2.74, 0.06, -0.05, 0.00
10.42, -0.80, -2.74, 0.07, -0.04, -0.01
10.40, -0.82, -2.73, 0.06, -0.04, 0.01
10.34, -0.82, -2.73, 0.05, -0.04, 0.01
10.37, -0.85, -2.74, 0.04, -0.04, 0.00
10.39, -0.82, -2.75, 0.03, -0.04, -0.02
10.39, -0.84, -2.71, 0.04, -0.04, 0.01
10.39, -0.81, -2.76, 0.05, -0.05, -0.00
10.36, -0.83, -2.76, 0.05, -0.04, 0.03
10.37, -0.82, -2.75, 0.04, -0.04, -0.01
10.41, -0.84, -2.73, 0.03, -0.04, 0.02
10.39, -0.88, -2.77, 0.02, -0.04, -0.02
10.37, -0.84, -2.70, 0.03, -0.04, 0.02
10.37, -0.86, -2.72, 0.03, -0.03, -0.00
10.39, -0.83, -2.73, 0.04, -0.06, 0.01
10.40, -0.86, -2.75, 0.04, -0.04, -0.01
10.41, -0.84, -2.76, 0.04, -0.04, -0.01
10.39, -0.86, -2.75, 0.04, -0.04, 0.02
10.35, -0.86, -2.77, 0.03, -0.05, 0.00
10.39, -0.86, -2.74, 0.04, -0.05, 0.01
10.41, -0.85, -2.72, 0.05, -0.04, 0.00
10.39, -0.87, -2.73, 0.06, -0.05, -0.01
10.36, -0.86, -2.74, 0.06, -0.05, -0.01
10.38, -0.88, -2.72, 0.05, -0.03, -0.01
10.39, -0.85, -2.74, 0.04, -0.04, 0.00
10.38, -0.86, -2.73, 0.04, -0.04, 0.02
10.38, -0.85, -2.73, 0.04, -0.05, -0.01
10.37, -0.89, -2.73, 0.04, -0.04, 0.02
10.37, -0.86, -2.72, 0.04, -0.05, -0.04
10.40, -0.85, -2.74, 0.05, -0.04, 0.03
10.39, -0.84, -2.72, 0.05, -0.05, -0.02
